sample_index,timestamp_since_poweron_ms,real_time_clock,temperature,pressure,humidity,gas_resistance,heater_profile_step_index,gas_valid,heater_stable,error_code
2452,7331697,0,28.825,976.064,72.600,25452.377,2,1,1,0
2453,7334687,0,28.825,976.054,72.510,25635.891,3,1,1,0
2454,7337677,0,28.833,976.045,72.518,25513.256,4,1,1,0
2455,7340667,0,28.835,976.056,72.609,25391.787,5,1,1,0
2456,7343657,0,28.835,976.058,72.720,25513.256,6,1,1,0
2457,7346647,0,28.840,976.071,72.811,25286.447,7,1,1,0
2458,7349637,0,28.838,976.020,72.900,25301.443,8,1,1,0
2459,7352627,0,28.845,976.053,73.006,25376.686,9,1,1,0
2460,7355617,0,28.840,976.060,73.047,25137.471,0,1,1,0
2461,7358607,0,28.843,976.071,73.123,25167.125,1,1,1,0
2462,7361597,0,28.840,976.083,73.123,25286.447,2,1,1,0
2463,7364587,0,28.840,976.078,73.130,25152.289,3,1,1,0
2464,7367577,0,28.850,976.068,73.201,25004.883,4,1,1,0
2465,7370567,0,28.850,976.070,73.361,24917.268,5,1,1,0
2466,7373557,0,28.838,976.053,73.456,25078.369,6,1,1,0
2467,7376547,0,28.830,976.063,73.482,24888.197,7,1,1,0
2468,7379537,0,28.830,976.068,73.420,24946.404,8,1,1,0
2469,7382527,0,28.825,976.057,73.363,24960.998,9,1,1,0
2470,7385517,0,28.833,976.060,73.295,25063.639,0,1,1,0
2471,7388507,0,28.828,976.036,73.280,25063.639,1,1,1,0
2472,7391497,0,28.833,976.036,73.281,24946.404,2,1,1,0
2473,7394487,0,28.835,976.061,73.372,24902.725,3,1,1,0
2474,7397477,0,28.833,976.065,73.448,24902.725,4,1,1,0
2475,7400467,0,28.825,976.064,73.412,24844.721,5,1,1,0
2476,7403457,0,28.833,976.041,73.420,24844.721,6,1,1,0
2477,7406447,0,28.815,976.060,73.410,24888.197,7,1,1,0
2478,7409437,0,28.818,976.071,73.320,24960.998,8,1,1,0
2479,7412427,0,28.818,976.066,73.258,24975.609,9,1,1,0
2480,7415417,0,28.792,976.055,73.191,25078.369,0,1,1,0
2481,7418407,0,28.800,976.068,73.012,25301.443,1,1,1,0
2482,7421397,0,28.818,976.062,72.890,25241.570,2,1,1,0
2483,7424387,0,28.818,976.071,72.952,25196.850,3,1,1,0
2484,7427377,0,28.818,976.085,73.056,25181.979,4,1,1,0
2485,7430367,0,28.820,976.077,73.064,25331.486,5,1,1,0
2486,7433357,0,28.825,976.095,73.113,25286.447,6,1,1,0
2487,7436347,0,28.833,976.077,73.219,25301.443,7,1,1,0
2488,7439337,0,28.833,976.086,73.351,25181.979,8,1,1,0
2489,7442327,0,28.825,976.075,73.509,25078.369,9,1,1,0
2490,7445317,0,28.818,976.082,73.564,25196.850,0,1,1,0
2491,7448307,0,28.807,976.065,73.430,25271.471,1,1,1,0
2492,7451297,0,28.805,976.063,73.256,25241.570,2,1,1,0
2493,7454287,0,28.810,976.056,73.173,25093.119,3,1,1,0
2494,7457277,0,28.815,976.049,73.181,25301.443,4,1,1,0
2495,7460267,0,28.823,976.073,73.280,25063.639,5,1,1,0
2496,7463257,0,28.833,976.056,73.448,24975.609,6,1,1,0
2497,7466247,0,28.830,976.058,73.601,25034.227,7,1,1,0
2498,7469237,0,28.820,976.059,73.703,24975.609,8,1,1,0
2499,7472227,0,28.815,976.058,73.716,25093.119,9,1,1,0
2500,7475217,0,28.805,976.052,73.652,25004.883,0,1,1,0
2501,7478207,0,28.815,976.060,73.647,25078.369,1,1,1,0
2502,7481197,0,28.813,976.051,73.646,25063.639,2,1,1,0
2503,7484187,0,28.810,976.062,73.674,25004.883,3,1,1,0
2504,7487177,0,28.802,976.065,73.624,25078.369,4,1,1,0
2505,7490167,0,28.792,976.057,73.504,25152.289,5,1,1,0
2506,7493157,0,28.800,976.073,73.366,25137.471,6,1,1,0
2507,7496147,0,28.805,976.056,73.339,25152.289,7,1,1,0
2508,7499137,0,28.802,976.054,73.387,25316.455,8,1,1,0
2509,7502127,0,28.807,976.029,73.416,25167.125,9,1,1,0
2510,7505117,0,28.802,976.043,73.491,25107.885,0,1,1,0
2511,7508107,0,28.815,976.069,73.522,25063.639,1,1,1,0
2512,7511097,0,28.813,976.064,73.570,25048.924,2,1,1,0
2513,7514087,0,28.825,976.039,73.690,24975.609,3,1,1,0
2514,7517077,0,28.815,976.042,73.849,24888.197,4,1,1,0
2515,7520067,0,28.815,976.058,73.932,24772.596,5,1,1,0
2516,7523057,0,28.823,976.062,73.996,24743.863,6,1,1,0
2517,7526047,0,28.823,976.077,74.087,24686.596,7,1,1,0
2518,7529037,0,28.818,976.066,74.177,24558.711,8,1,1,0
2519,7532027,0,28.815,976.060,74.253,24474.188,9,1,1,0
2520,7535017,0,28.813,976.076,74.225,24404.195,0,1,1,0
2521,7538007,0,28.815,976.064,74.246,24502.297,1,1,1,0
2522,7540997,0,28.823,976.059,74.324,24404.195,2,1,1,0
2523,7543987,0,28.820,976.057,74.421,24182.883,3,1,1,0
2524,7546977,0,28.818,976.069,74.540,24306.875,4,1,1,0
2525,7549967,0,28.825,976.089,74.618,24265.402,5,1,1,0
2526,7552957,0,28.825,976.086,74.716,24128.182,6,1,1,0
2527,7555947,0,28.813,976.065,74.811,24073.727,7,1,1,0
2528,7558937,0,28.810,976.076,74.853,24046.590,8,1,1,0
2529,7561927,0,28.807,976.092,74.838,24073.727,9,1,1,0
2530,7564917,0,28.813,976.085,74.769,24155.502,0,1,1,0
2531,7567907,0,28.805,976.061,74.740,24169.184,1,1,1,0
2532,7570897,0,28.815,976.091,74.784,24033.045,2,1,1,0
2533,7573887,0,28.820,976.098,74.855,23871.689,3,1,1,0
2534,7576877,0,28.807,976.061,74.950,23845.008,4,1,1,0
2535,7579867,0,28.810,976.079,75.028,23818.385,5,1,1,0
2536,7582857,0,28.802,976.088,75.026,23898.432,6,1,1,0
2537,7585847,0,28.815,976.083,75.036,23858.342,7,1,1,0
2538,7588837,0,28.795,976.087,75.102,23805.096,8,1,1,0
2539,7591827,0,28.790,976.076,75.017,23898.432,9,1,1,0
2540,7594817,0,28.792,976.071,74.906,23938.656,0,1,1,0
2541,7597807,0,28.795,976.080,74.906,23858.342,1,1,1,0
2542,7600797,0,28.795,976.066,74.969,23805.096,2,1,1,0
2543,7603787,0,28.795,976.066,75.011,23805.096,3,1,1,0
2544,7606777,0,28.790,976.071,75.045,23752.088,4,1,1,0
2545,7609767,0,28.792,976.091,75.052,23686.158,5,1,1,0
2546,7612757,0,28.785,976.063,75.016,23818.385,6,1,1,0
2547,7615747,0,28.787,976.065,75.003,23805.096,7,1,1,0
2548,7618737,0,28.790,976.089,75.045,23699.314,8,1,1,0
2549,7621727,0,28.777,976.056,75.064,23659.889,9,1,1,0
2550,7624717,0,28.782,976.056,75.030,23805.096,0,1,1,0
2551,7627707,0,28.787,976.072,75.031,23712.486,1,1,1,0
2552,7630697,0,28.777,976.068,75.029,23752.088,2,1,1,0
2553,7633687,0,28.787,976.076,75.045,23752.088,3,1,1,0
2554,7636677,0,28.790,976.085,75.059,23659.889,4,1,1,0
2555,7639667,0,28.780,976.056,75.099,23818.385,5,1,1,0
2556,7642657,0,28.775,976.050,75.098,23725.672,6,1,1,0
2557,7645647,0,28.777,976.075,75.120,23686.158,7,1,1,0
2558,7648637,0,28.770,976.071,75.055,23725.672,8,1,1,0
2559,7651627,0,28.775,976.084,75.014,23752.088,9,1,1,0
2560,7654617,0,28.770,976.068,74.971,23738.873,0,1,1,0
2561,7657607,0,28.775,976.079,74.944,23831.689,1,1,1,0
2562,7660597,0,28.772,976.070,74.895,23831.689,2,1,1,0
2563,7663587,0,28.775,976.057,74.916,23831.689,3,1,1,0
2564,7666577,0,28.780,976.067,74.959,23673.016,4,1,1,0
2565,7669567,0,28.777,976.075,75.029,23752.088,5,1,1,0
2566,7672557,0,28.775,976.068,75.063,23725.672,6,1,1,0
2567,7675547,0,28.787,976.098,75.164,23659.889,7,1,1,0
2568,7678537,0,28.777,976.079,75.225,23738.873,8,1,1,0
2569,7681527,0,28.780,976.065,75.288,23659.889,9,1,1,0
2570,7684517,0,28.790,976.085,75.374,23490.549,0,1,1,0
2571,7687507,0,28.767,976.051,75.391,23516.443,1,1,1,0
2572,7690497,0,28.762,976.074,75.334,23633.678,2,1,1,0
2573,7693487,0,28.767,976.064,75.307,23699.314,3,1,1,0
2574,7696477,0,28.767,976.057,75.293,23594.471,4,1,1,0
2575,7699467,0,28.767,976.080,75.286,23673.016,5,1,1,0
2576,7702457,0,28.750,976.093,75.192,23725.672,6,1,1,0
2577,7705447,0,28.747,976.055,75.086,23738.873,7,1,1,0
2578,7708437,0,28.740,976.078,74.966,23938.656,8,1,1,0
2579,7711427,0,28.727,976.067,74.775,24073.727,9,1,1,0
2580,7714417,0,28.730,976.069,74.531,24046.590,0,1,1,0
2581,7717407,0,28.735,976.064,74.371,24320.730,1,1,1,0
2582,7720397,0,28.742,976.071,74.310,24128.182,2,1,1,0
2583,7723387,0,28.737,976.078,74.316,24251.611,3,1,1,0
2584,7726377,0,28.740,976.078,74.316,24087.316,4,1,1,0
2585,7729367,0,28.735,976.083,74.260,24306.875,5,1,1,0
2586,7732357,0,28.725,976.068,74.188,24362.391,6,1,1,0
2587,7735347,0,28.730,976.070,74.056,24544.582,7,1,1,0
2588,7738337,0,28.742,976.084,73.961,24530.471,8,1,1,0
2589,7741327,0,28.745,976.084,74.031,24446.143,9,1,1,0
2590,7744317,0,28.747,976.079,74.164,24390.244,0,1,1,0
2591,7747307,0,28.745,976.102,74.206,24376.309,1,1,1,0
2592,7750297,0,28.752,976.072,74.235,24362.391,2,1,1,0
2593,7753287,0,28.745,976.061,74.324,24404.195,3,1,1,0
2594,7756277,0,28.747,976.081,74.394,24334.602,4,1,1,0
2595,7759267,0,28.757,976.078,74.459,24320.730,5,1,1,0
2596,7762257,0,28.757,976.079,74.571,24265.402,6,1,1,0
2597,7765247,0,28.762,976.080,74.704,24087.316,7,1,1,0
2598,7768237,0,28.760,976.081,74.760,24128.182,8,1,1,0
2599,7771227,0,28.762,976.089,74.900,24033.045,9,1,1,0
2600,7774217,0,28.757,976.105,74.997,23992.502,0,1,1,0
2601,7777207,0,28.752,976.068,75.038,23992.502,1,1,1,0
2602,7780197,0,28.765,976.073,75.048,23791.822,2,1,1,0
2603,7783187,0,28.755,976.086,75.053,23992.502,3,1,1,0
2604,7786177,0,28.745,976.095,74.981,23952.096,4,1,1,0
2605,7789167,0,28.755,976.069,74.913,24073.727,5,1,1,0
2606,7792157,0,28.750,976.056,74.898,24019.516,6,1,1,0
2607,7795147,0,28.757,976.060,74.920,23898.432,7,1,1,0
2608,7798137,0,28.760,976.076,74.998,23992.502,8,1,1,0
2609,7801127,0,28.742,976.064,75.022,24100.922,9,1,1,0
2610,7804117,0,28.742,976.066,74.967,24155.502,0,1,1,0
2611,7807107,0,28.742,976.102,74.834,24100.922,1,1,1,0
2612,7810097,0,28.745,976.057,74.862,24182.883,2,1,1,0
2613,7813087,0,28.750,976.093,74.912,23938.656,3,1,1,0
2614,7816077,0,28.760,976.083,75.005,24006.002,4,1,1,0
2615,7819067,0,28.745,976.061,75.037,23952.096,5,1,1,0
2616,7822057,0,28.755,976.056,75.081,23992.502,6,1,1,0
2617,7825047,0,28.745,976.043,75.093,23831.689,7,1,1,0
2618,7828037,0,28.750,976.063,75.115,23992.502,8,1,1,0
2619,7831027,0,28.742,976.077,75.128,23979.018,9,1,1,0
2620,7834017,0,28.745,976.055,75.114,23885.053,0,1,1,0
2621,7837007,0,28.742,976.070,75.050,23992.502,1,1,1,0
2622,7839997,0,28.752,976.092,75.080,24019.516,2,1,1,0
2623,7842987,0,28.752,976.070,75.101,23965.549,3,1,1,0
2624,7845977,0,28.745,976.066,75.170,23885.053,4,1,1,0
2625,7848967,0,28.745,976.082,75.247,23925.234,5,1,1,0
2626,7851957,0,28.752,976.072,75.255,23965.549,6,1,1,0
2627,7854947,0,28.755,976.081,75.305,23752.088,7,1,1,0
2628,7857937,0,28.750,976.058,75.353,23805.096,8,1,1,0
2629,7860927,0,28.755,976.056,75.396,23845.008,9,1,1,0
2630,7863917,0,28.760,976.101,75.474,23911.824,0,1,1,0
2631,7866907,0,28.745,976.071,75.548,23885.053,1,1,1,0
2632,7869897,0,28.750,976.077,75.556,23791.822,2,1,1,0
2633,7872887,0,28.755,976.074,75.557,23752.088,3,1,1,0
2634,7875877,0,28.747,976.077,75.570,23738.873,4,1,1,0
2635,7878867,0,28.757,976.061,75.600,23620.594,5,1,1,0
2636,7881857,0,28.752,976.068,75.634,23712.486,6,1,1,0
2637,7884847,0,28.755,976.061,75.677,23659.889,7,1,1,0
2638,7887837,0,28.750,976.075,75.690,23594.471,8,1,1,0
2639,7890827,0,28.750,976.056,75.718,23555.393,9,1,1,0
2640,7893817,0,28.750,976.079,75.711,23659.889,0,1,1,0
2641,7896807,0,28.747,976.061,75.661,23581.430,1,1,1,0
2642,7899797,0,28.750,976.070,75.690,23620.594,2,1,1,0
2643,7902787,0,28.745,976.059,75.682,23568.404,3,1,1,0
2644,7905777,0,28.740,976.071,75.611,23699.314,4,1,1,0
2645,7908767,0,28.742,976.057,75.541,23738.873,5,1,1,0
2646,7911757,0,28.737,976.048,75.512,23738.873,6,1,1,0
2647,7914747,0,28.750,976.058,75.479,23725.672,7,1,1,0
2648,7917737,0,28.742,976.070,75.485,23831.689,8,1,1,0
2649,7920727,0,28.742,976.086,75.513,23659.889,9,1,1,0
2650,7923717,0,28.755,976.051,75.550,23725.672,0,1,1,0
2651,7926707,0,28.762,976.073,75.643,23686.158,1,1,1,0
2652,7929697,0,28.765,976.059,75.763,23029.867,2,1,1,0
2653,7932687,0,28.757,976.053,75.853,23542.395,3,1,1,0
2654,7935677,0,28.745,976.054,75.850,23607.525,4,1,1,0
2655,7938667,0,28.750,976.063,75.795,23594.471,5,1,1,0
2656,7941657,0,28.740,976.032,75.779,23542.395,6,1,1,0
2657,7944647,0,28.742,976.064,75.759,23581.430,7,1,1,0
2658,7947637,0,28.747,976.052,75.696,23568.404,8,1,1,0
2659,7950627,0,28.747,976.057,75.696,23620.594,9,1,1,0
2660,7953617,0,28.750,976.059,75.697,23581.430,0,1,1,0
2661,7956607,0,28.750,976.047,75.711,23568.404,1,1,1,0
2662,7959597,0,28.750,976.036,75.746,23464.711,2,1,1,0
2663,7962587,0,28.755,976.051,75.761,23581.430,3,1,1,0
2664,7965577,0,28.755,976.042,75.796,23490.549,4,1,1,0
2665,7968567,0,28.757,976.045,75.888,23029.867,5,1,1,0
2666,7971557,0,28.767,976.064,75.911,23464.711,6,1,1,0
2667,7974547,0,28.772,976.048,76.024,22980.252,7,1,1,0
2668,7977537,0,28.770,976.043,76.122,22955.523,8,1,1,0
2669,7980527,0,28.775,976.049,76.200,22857.143,9,1,1,0
2670,7983517,0,28.767,976.044,76.276,22759.602,0,1,1,0
2671,7986507,0,28.767,976.037,76.304,22759.602,1,1,1,0
2672,7989497,0,28.775,976.029,76.383,22590.893,2,1,1,0
2673,7992487,0,28.775,976.047,76.425,22711.143,3,1,1,0
2674,7995477,0,28.782,976.051,76.504,22543.148,4,1,1,0
2675,7998467,0,28.772,976.046,76.566,22543.148,5,1,1,0
2676,8001457,0,28.772,976.054,76.615,22519.354,6,1,1,0
2677,8004447,0,28.765,976.039,76.621,22686.990,7,1,1,0
2678,8007437,0,28.750,976.036,76.569,22686.990,8,1,1,0
2679,8010427,0,28.760,976.040,76.500,22638.840,9,1,1,0
2680,8013417,0,28.765,976.030,76.473,22638.840,0,1,1,0
2681,8016407,0,28.760,976.047,76.507,22590.893,1,1,1,0
2682,8019397,0,28.750,976.023,76.526,22711.143,2,1,1,0
2683,8022387,0,28.757,976.042,76.535,22711.143,3,1,1,0
2684,8025377,0,28.757,976.040,76.486,22543.148,4,1,1,0
2685,8028367,0,28.755,976.035,76.457,22638.840,5,1,1,0
2686,8031357,0,28.752,976.041,76.428,22686.990,6,1,1,0
2687,8034347,0,28.745,976.029,76.342,22686.990,7,1,1,0
2688,8037337,0,28.740,976.030,76.243,22783.908,8,1,1,0
2689,8040327,0,28.750,976.036,76.196,22857.143,9,1,1,0
2690,8043317,0,28.755,976.051,76.189,22686.990,0,1,1,0
2691,8046307,0,28.755,976.015,76.246,22735.346,1,1,1,0
2692,8049297,0,28.765,976.014,76.297,22686.990,2,1,1,0
2693,8052287,0,28.762,976.012,76.381,22614.842,3,1,1,0
2694,8055277,0,28.762,976.022,76.430,22638.840,4,1,1,0
2695,8058267,0,28.772,976.032,76.502,22519.354,5,1,1,0
2696,8061257,0,28.760,976.021,76.514,22590.893,6,1,1,0
2697,8064247,0,28.762,976.015,76.508,22590.893,7,1,1,0
2698,8067237,0,28.755,976.026,76.471,22735.346,8,1,1,0
2699,8070227,0,28.772,976.018,76.495,22662.889,9,1,1,0
2700,8073217,0,28.767,976.014,76.494,22471.910,0,1,1,0
2701,8076207,0,28.762,976.024,76.543,22448.264,1,1,1,0
2702,8079197,0,28.762,976.008,76.571,22519.354,2,1,1,0
2703,8082187,0,28.762,976.024,76.585,22590.893,3,1,1,0
2704,8085177,0,28.762,976.003,76.627,22519.354,4,1,1,0
2705,8088167,0,28.770,976.007,76.678,22519.354,5,1,1,0
2706,8091157,0,28.775,975.991,76.742,22448.264,6,1,1,0
2707,8094147,0,28.755,975.982,76.788,22543.148,7,1,1,0
2708,8097137,0,28.762,976.010,76.782,22543.148,8,1,1,0
2709,8100127,0,28.767,975.998,76.748,22401.119,9,1,1,0
2710,8103117,0,28.772,976.011,76.770,22424.668,0,1,1,0
2711,8106107,0,28.775,975.986,76.841,22330.775,1,1,1,0
2712,8109097,0,28.782,976.011,76.955,22377.623,2,1,1,0
2713,8112087,0,28.782,976.002,77.019,22260.869,3,1,1,0
2714,8115077,0,28.772,975.998,77.088,22330.775,4,1,1,0
2715,8118067,0,28.772,976.012,77.102,22260.869,5,1,1,0
2716,8121057,0,28.775,976.004,77.102,22307.424,6,1,1,0
2717,8124047,0,28.770,976.000,77.108,22307.424,7,1,1,0
2718,8127037,0,28.772,976.014,77.137,22214.510,8,1,1,0
2719,8130027,0,28.775,975.995,77.159,22237.666,9,1,1,0
2720,8133017,0,28.775,976.011,77.180,22076.578,0,1,1,0
2721,8136007,0,28.772,975.984,77.215,22076.578,1,1,1,0
2722,8138997,0,28.772,976.002,77.250,22122.365,2,1,1,0
2723,8141987,0,28.777,976.002,77.300,22008.254,3,1,1,0
2724,8144977,0,28.772,975.968,77.335,22053.756,4,1,1,0
2725,8147967,0,28.785,975.988,77.408,22008.254,5,1,1,0
2726,8150957,0,28.787,975.979,77.437,21985.572,6,1,1,0
2727,8153947,0,28.775,975.980,77.491,22008.254,7,1,1,0
2728,8156937,0,28.785,975.981,77.521,21895.312,8,1,1,0
2729,8159927,0,28.782,975.986,77.521,21917.809,9,1,1,0
2730,8162917,0,28.780,975.966,77.534,22053.756,0,1,1,0
2731,8165907,0,28.775,975.962,77.562,22008.254,1,1,1,0
2732,8168897,0,28.770,975.973,77.582,22030.980,2,1,1,0
2733,8171887,0,28.770,975.944,77.582,21940.350,3,1,1,0
2734,8174877,0,28.767,975.971,77.582,21895.312,4,1,1,0
2735,8177867,0,28.772,975.968,77.597,21917.809,5,1,1,0
2736,8180857,0,28.780,975.973,77.619,21783.525,6,1,1,0
2737,8183847,0,28.762,975.958,77.637,22008.254,7,1,1,0
2738,8186837,0,28.747,975.980,77.592,22008.254,8,1,1,0
2739,8189827,0,28.750,975.955,77.437,21962.938,9,1,1,0
2740,8192817,0,28.742,975.951,77.315,22008.254,0,1,1,0
2741,8195807,0,28.747,975.962,77.231,22191.400,1,1,1,0
2742,8198797,0,28.752,975.966,77.162,22168.342,2,1,1,0
2743,8201787,0,28.760,975.952,77.191,22099.447,3,1,1,0
2744,8204777,0,28.765,975.965,77.235,22168.342,4,1,1,0
2745,8207767,0,28.762,975.978,77.305,21962.938,5,1,1,0
2746,8210757,0,28.760,975.983,77.304,22145.328,6,1,1,0
2747,8213747,0,28.762,975.996,77.305,22076.578,7,1,1,0
2748,8216737,0,28.760,975.970,77.318,22122.365,8,1,1,0
2749,8219727,0,28.755,975.972,77.296,22076.578,9,1,1,0
2750,8222717,0,28.757,975.981,77.297,22168.342,0,1,1,0
2751,8225707,0,28.752,975.972,77.275,22076.578,1,1,1,0
2752,8228697,0,28.755,975.954,77.254,22076.578,2,1,1,0
2753,8231687,0,28.750,975.961,77.253,22030.980,3,1,1,0
2754,8234677,0,28.760,975.963,77.255,22076.578,4,1,1,0
2755,8237667,0,28.752,975.957,77.303,22030.980,5,1,1,0
2756,8240657,0,28.757,975.952,77.353,22008.254,6,1,1,0
2757,8243647,0,28.757,975.936,77.346,21962.938,7,1,1,0
2758,8246637,0,28.755,975.943,77.346,21940.350,8,1,1,0
2759,8249627,0,28.747,975.941,77.302,22145.328,9,1,1,0
2760,8252617,0,28.755,975.936,77.318,22008.254,0,1,1,0
2761,8255607,0,28.755,975.947,77.303,22168.342,1,1,1,0
2762,8258597,0,28.757,975.945,77.332,22168.342,2,1,1,0
2763,8261587,0,28.755,975.939,77.346,22076.578,3,1,1,0
2764,8264577,0,28.755,975.957,77.339,22030.980,4,1,1,0
2765,8267567,0,28.757,975.934,77.332,21962.938,5,1,1,0
2766,8270557,0,28.760,975.935,77.375,21985.572,6,1,1,0
2767,8273547,0,28.757,975.947,77.417,22030.980,7,1,1,0
2768,8276537,0,28.762,975.963,77.446,21940.350,8,1,1,0
2769,8279527,0,28.765,975.960,77.482,22099.447,9,1,1,0
2770,8282517,0,28.755,975.934,77.530,21895.312,0,1,1,0
2771,8285507,0,28.765,975.924,77.560,22122.365,1,1,1,0
2772,8288497,0,28.767,975.939,77.610,21940.350,2,1,1,0
2773,8291487,0,28.767,975.958,77.638,21850.461,3,1,1,0
2774,8294477,0,28.765,975.949,77.673,21940.350,4,1,1,0
2775,8297467,0,28.747,975.941,77.656,21962.938,5,1,1,0
2776,8300457,0,28.755,975.945,77.629,21917.809,6,1,1,0
2777,8303447,0,28.765,975.946,77.588,21940.350,7,1,1,0
2778,8306437,0,28.750,975.927,77.600,21940.350,8,1,1,0
2779,8309427,0,28.750,975.923,77.585,21985.572,9,1,1,0
2780,8312417,0,28.755,975.929,77.572,22008.254,0,1,1,0
2781,8315407,0,28.737,975.928,77.541,22145.328,1,1,1,0
2782,8318397,0,28.725,975.943,77.439,22122.365,2,1,1,0
2783,8321387,0,28.727,975.936,77.263,22214.510,3,1,1,0
2784,8324377,0,28.737,975.953,77.131,22260.869,4,1,1,0
2785,8327367,0,28.735,975.944,77.060,22284.123,5,1,1,0
2786,8330357,0,28.747,975.952,77.005,22284.123,6,1,1,0
2787,8333347,0,28.737,975.933,77.053,22237.666,7,1,1,0
2788,8336337,0,28.737,975.935,77.074,22168.342,8,1,1,0
2789,8339327,0,28.730,975.958,76.988,22401.119,9,1,1,0
2790,8342317,0,28.725,975.952,76.924,22307.424,0,1,1,0
2791,8345307,0,28.732,975.977,76.855,22424.668,1,1,1,0
2792,8348297,0,28.735,975.960,76.799,22307.424,2,1,1,0
2793,8351287,0,28.735,975.949,76.756,22495.605,3,1,1,0
2794,8354277,0,28.740,975.938,76.778,22424.668,4,1,1,0
2795,8357267,0,28.737,975.949,76.806,22471.910,5,1,1,0
2796,8360257,0,28.755,975.975,76.837,22307.424,6,1,1,0
2797,8363247,0,28.742,975.951,76.920,22307.424,7,1,1,0
2798,8366237,0,28.735,975.945,76.918,22284.123,8,1,1,0
2799,8369227,0,28.737,975.960,76.905,22424.668,9,1,1,0
2800,8372217,0,28.752,975.961,76.943,22377.623,0,1,1,0
2801,8375207,0,28.750,975.962,76.956,22237.666,1,1,1,0
2802,8378197,0,28.745,975.942,76.977,22330.775,2,1,1,0
2803,8381187,0,28.750,975.959,77.027,22284.123,3,1,1,0
2804,8384177,0,28.737,975.949,77.025,22377.623,4,1,1,0
2805,8387167,0,28.740,975.962,76.969,22448.264,5,1,1,0
2806,8390157,0,28.740,975.955,76.941,22330.775,6,1,1,0
2807,8393147,0,28.732,975.961,76.897,22471.910,7,1,1,0
2808,8396137,0,28.732,975.968,76.862,22448.264,8,1,1,0
2809,8399127,0,28.745,975.966,76.850,22354.174,9,1,1,0
2810,8402117,0,28.747,975.966,76.864,22354.174,0,1,1,0
2811,8405107,0,28.740,975.964,76.912,22354.174,1,1,1,0
2812,8408097,0,28.727,975.954,76.924,22543.148,2,1,1,0
2813,8411087,0,28.735,975.976,76.791,22448.264,3,1,1,0
2814,8414077,0,28.730,975.952,76.706,22495.605,4,1,1,0
2815,8417067,0,28.725,975.950,76.677,22495.605,5,1,1,0
2816,8420057,0,28.727,975.947,76.579,22590.893,6,1,1,0
2817,8423047,0,28.725,975.941,76.494,22686.990,7,1,1,0
2818,8426037,0,28.725,975.941,76.458,22735.346,8,1,1,0
2819,8429027,0,28.714,975.940,76.365,22759.602,9,1,1,0
2820,8432017,0,28.730,975.943,76.276,22686.990,0,1,1,0
2821,8435007,0,28.732,975.936,76.298,22783.908,1,1,1,0
2822,8437997,0,28.735,975.924,76.327,22638.840,2,1,1,0
2823,8440987,0,28.745,975.930,76.427,22735.346,3,1,1,0
2824,8443977,0,28.750,975.943,76.498,22686.990,4,1,1,0
2825,8446967,0,28.757,975.950,76.626,22590.893,5,1,1,0
2826,8449957,0,28.762,975.936,76.782,22448.264,6,1,1,0
2827,8452947,0,28.770,975.948,76.911,22471.910,7,1,1,0
2828,8455937,0,28.765,975.953,77.009,22424.668,8,1,1,0
2829,8458927,0,28.757,975.956,77.085,22448.264,9,1,1,0
2830,8461917,0,28.752,975.950,77.077,22543.148,0,1,1,0
2831,8464907,0,28.765,975.953,77.150,22448.264,1,1,1,0
2832,8467897,0,28.770,975.980,77.179,22424.668,2,1,1,0
2833,8470887,0,28.750,975.946,77.218,22284.123,3,1,1,0
2834,8473877,0,28.755,975.963,77.233,22260.869,4,1,1,0
2835,8476867,0,28.752,975.966,77.275,22284.123,5,1,1,0
2836,8479857,0,28.747,975.975,77.246,22330.775,6,1,1,0
2837,8482847,0,28.740,975.985,77.202,22307.424,7,1,1,0
2838,8485837,0,28.740,975.973,77.089,22377.623,8,1,1,0
2839,8488827,0,28.747,975.966,77.055,22377.623,9,1,1,0
2840,8491817,0,28.755,975.972,77.049,22424.668,0,1,1,0
2841,8494807,0,28.755,975.970,77.070,22354.174,1,1,1,0
2842,8497797,0,28.747,975.966,77.076,22543.148,2,1,1,0
2843,8500787,0,28.750,975.959,77.076,22330.775,3,1,1,0
2844,8503777,0,28.760,975.967,77.092,22354.174,4,1,1,0
2845,8506767,0,28.750,975.966,77.112,22307.424,5,1,1,0
2846,8509757,0,28.745,975.973,77.104,22424.668,6,1,1,0
2847,8512747,0,28.750,975.957,77.133,22354.174,7,1,1,0
2848,8515737,0,28.750,975.982,77.105,22471.910,8,1,1,0
2849,8518727,0,28.752,975.972,77.105,22424.668,9,1,1,0
2850,8521717,0,28.752,975.966,77.119,22590.893,0,1,1,0
2851,8524707,0,28.757,976.001,77.120,22377.623,1,1,1,0
2852,8527697,0,28.752,975.966,77.119,22424.668,2,1,1,0
2853,8530687,0,28.757,975.974,77.170,22401.119,3,1,1,0
2854,8533677,0,28.760,975.960,77.227,22377.623,4,1,1,0
2855,8536667,0,28.767,975.955,77.277,22284.123,5,1,1,0
2856,8539657,0,28.775,975.970,77.335,22330.775,6,1,1,0
2857,8542647,0,28.777,975.962,77.449,22260.869,7,1,1,0
2858,8545637,0,28.782,975.959,77.506,22260.869,8,1,1,0
2859,8548627,0,28.780,975.954,77.584,22168.342,9,1,1,0
2860,8551617,0,28.765,975.953,77.602,22354.174,0,1,1,0
